id,name,tw97x,tw97y,wgs84x,wgs84y,area,type,type2,payex_major,serviceTime,totalcar,totalmotor,totalbike,totalbus,Pregnancy_First,Handicap_First,totallargemotor,ChargingStation,Taxi_OneHR_Free,AED_Equipment,CellSignal_Enhancement,Accessibility_Elevator,Phone_Charge,Child_Pickup_Area
JA57,克緹大樓B3附設停車場,307395.39030,2769823.6559,121.56876623010800,25.035441155356600,信義區,2.0,,50.0,24小時,51.0,0.0,0.0,0.0,,,,,,,,,,
JA59,臺北市松山家商附設夜間及假日停車場,308545.50630,2769902.9545,121.5801663478170,25.036112997004400,信義區,2.0,,0.0,夜間：週一至週日19時至翌日07時；假日：週六、日及國定假日07至19時,30.0,0.0,0.0,0.0,,,,,,,,,,
JA60,叭叭房曼哈頓大樓停車場,306588.81800,2769520.9562,121.56076129030900,25.032738785711900,信義區,2.0,,80.0,24小時,50.0,0.0,0.0,0.0,,,,,,,,,,
JA62,信義停車場,307016.49360,2769414.5484,121.56499473776400,25.031762095943900,信義區,2.0,,50.0,24小時,84.0,116.0,0.0,0.0,,,,,,,,,,
JA64,南松山停車場,307756.15270,2770472.2017,121.5723682781880,25.041282426136800,信義區,2.0,,50.0,24小時,11.0,0.0,0.0,0.0,,,,,,,,,,
JA66,新光三越百貨公司台北信義分公司三館停,307182.09030,2769943.0303,121.56665754195600,25.03652692952780,信義區,2.0,,,11:00-22:30,186.0,406.0,0.0,0.0,,,,,,,,,,
JA67,新光三越百貨公司台北信義分公司四館停,307176.75650,2770273.8612,121.56661840901000,25.03951383705690,信義區,2.0,,100.0,11:00-22:30,212.0,433.0,0.0,0.0,,,,,,,,,,
JA68,台灣聯通基隆路停車場,306425.06870,2769524.8925,121.55913885495500,25.03278043574260,信義區,2.0,,60.0,臨停08-23月租24小時,58.0,0.0,0.0,0.0,,,,,,,,,,
JA69,新光信義金融停車場,307312.28680,2770116.8035,121.56795492480800,25.038090809870300,信義區,2.0,,100.0,24小時,121.0,0.0,0.0,0.0,,,,,,,,,,
JA70,基隆路停車場,307107.48400,2770640.8738,121.56594715508400,25.04282980265980,信義區,2.0,,50.0,24小時,33.0,0.0,0.0,0.0,,,,,,,,,,
JA71,玄覺寺停車場,306646.53070,2768383.6866,121.56128646155500,25.022469454697100,信義區,2.0,,0.0,,17.0,0.0,0.0,0.0,,,,,,,,,,
JA72,Times 松勤街,306777.32200,2769458.18,121.56262659637500,25.032164988479800,信義區,2.0,,100.0,24小時,51.0,0.0,0.0,0.0,,,,,,,,,,
JA74,愛馬屋世貿場,306276.79280,2769300.8629,121.5576604415640,25.0307634361588,信義區,2.0,,80.0,24小時,59.0,0.0,0.0,0.0,,,,,,,,,,
JA76,嘟嘟房世貿站停車場,306586.50751,2769626.6079700000,121.56074273121700,25.033692686560900,信義區,2.0,,70.0,24小時,389.0,0.0,0.0,9.0,,,,,,,,,,
JA79,TIMES松仁路,307378.73900,2769010.334,121.56856738775800,25.028099199973200,信義區,2.0,,100.0,24小時,10.0,0.0,0.0,0.0,,,,,,,,,,
JA81,博客停車場信義站,306295.93800,2769582.3559,121.55786164045700,25.033304018821000,信義區,2.0,,70.0,08-22時,25.0,0.0,0.0,0.0,,,,,,,,,,
JA84,Times 光復南路,306344.97400,2769612.2108,121.5583487618620,25.033571721486300,信義區,2.0,,100.0,24小時,11.0,0.0,0.0,0.0,,,,,,,,,,
JA87,臺北市立永春高級中學停車場,308424.83400,2769627.8984,121.57895891884600,25.0336344879107,信義區,2.0,,0.0,晚上7時至隔日上午7時,80.0,165.0,0.0,0.0,,,,,,,,,,
JA88,ATT 4 FUN停車場,307121.54900,2769847.944,121.56605367921600,25.03567078672660,信義區,2.0,,100.0,24小時,41.0,166.0,0.0,0.0,,,,,,,,,,
JA89,詮營信義101停車場,306996.63960,2769504.3008,121.56480171528800,25.032573119661900,信義區,2.0,,90.0,24小時,89.0,49.0,0.0,0.0,,,,,,,,,,
JA91,信義停車場,302740.76510,2769943.8964,121.5226468663930,25.036696055714700,中正區,2.0,,50.0,24小時,44.0,0.0,0.0,0.0,,,,,,,,,,
JA92,全聯福利中心松興店地下二樓停車場,307268.85850,2770696.8354,121.56754867383400,25.043328917354700,信義區,2.0,,0.0,24小時,22.0,0.0,0.0,0.0,,,,,,,,,,
JA95,信義路5段150巷平面停車場,307705.42770,2768561.811,121.57178566487700,25.024037561938600,信義區,2.0,,20.0,星期一至星期六9-17,19.0,0.0,0.0,0.0,,,,,,,,,,
JA99,Times石園社區,302731.99800,2769936.618,121.52255971124100,25.03663065213190,中正區,2.0,,,24小時,30.0,0.0,0.0,0.0,,,,,,,,,,
JB01,台灣聯通松高停車場,306944.09230,2770273.2825,121.56431278452700,25.039517386740400,信義區,2.0,,100.0,24小時,9.0,0.0,0.0,0.0,,,,,,,,,,
JB02,微風松高地下停車場,307255.00230,2770151.2296,121.56738869703300,25.03840377356600,信義區,2.0,,100.0,24小時,154.0,0.0,0.0,0.0,,,,,,,,,,
JB03,D1停車場,306722.18020,2769466.9345,121.56208055760200,25.032246090765100,信義區,2.0,,80.0,24小時,65.0,0.0,0.0,0.0,,,,,,,,,,
JB04,Times信安街,306053.08500,2768515.614,121.55541183872700,25.02368256982890,信義區,2.0,,100.0,24小時,6.0,0.0,0.0,0.0,,,,,,,,,,
JB05,嘟嘟房市府站停車場,307110.63019,2770563.00551,121.56597510662300,25.04212669764140,信義區,2.0,,60.0,24小時,84.0,0.0,0.0,0.0,,,,,,,,,,
JB07,國泰信義停車場,307209.08546,2769497.01462,121.56690653992600,25.03249932566870,信義區,2.0,,100.0,24小時,101.0,0.0,0.0,0.0,,,,,,,,,,
JB08,宏達經營管理顧問有限公司松仁停車場,307510.45180,2768599.8786,121.56985536996900,25.024388650789100,信義區,2.0,,60.0,24小時,202.0,0.0,0.0,0.0,,,,,,,,,,
JB77,松高路臨時平面停車場,307526.96820,2770307.21128,121.57009024371500,25.03980164329590,信義區,2.0,,80.0,24小時,2.0,0.0,0.0,21.0,,,,,,,,,,
JJ03,永吉站,308542.79570,2770738.3824,121.58017496892300,25.043655235802900,信義區,2.0,,60.0,24小時,32.0,1.0,0.0,0.0,,,,,,,,,,
JJ04,廣慈臨時平面停車場,308736.26114,2770308.7725,121.5820738780130,25.03976927685060,信義區,2.0,,30.0,24小時,129.0,0.0,0.0,0.0,,,,,,,,,,
JJ05,微風信義地下停車場,307195.64864,2770382.26659,121.56681011995200,25.04049179501030,信義區,2.0,,100.0,24小時,139.0,0.0,0.0,0.0,,,,,,,,,,
JJ2,富邦松山停車場,307219.07329,2771010.79641,121.56706834509800,25.046165204836700,信義區,2.0,,40.0,24小時,148.0,0.0,0.0,0.0,,,,,,,,,,
JJ68,愛馬屋101場,306289.49172,2769532.76466,121.55779573940200,25.032856553193300,信義區,2.0,,50.0,24小時,40.0,0.0,0.0,0.0,,,,,,,,,,
K00040,台灣聯通瑞二停車場,307625.48484,2774572.58622,121.571244999993,25.078305103857900,內湖區,2.0,,50.0,24小時,79.0,0.0,0.0,0.0,,,,,,,,,,
K00077,龍昌大樓機電管理顧問股份有限公司內湖一站停車場,307973.61200,2774081.3071,121.57467516727300,25.073856595620700,內湖區,2.0,,40.0,24小時,140.0,0.0,0.0,0.0,,,,,,,,,,
K00079,TIMES 瑞光路,307117.43900,2774825.822,121.56621942063500,25.080610574319100,內湖區,2.0,,100.0,24小時,50.0,0.0,0.0,0.0,,,,,,,,,,
K00094,叭叭房內湖科技大樓停車場,306973.96820,2774629.7692,121.56478909275100,25.078846059176800,內湖區,2.0,,50.0,24小時,101.0,0.0,0.0,0.0,,,,,,,,,,
K00095,叭叭房西湖大樓停車場,306870.29364,2775021.78566,121.5637776038570,25.08238903051090,內湖區,2.0,,50.0,24小時,23.0,0.0,0.0,0.0,,,,,,,,,,
K00096,叭叭房陽光大樓停車場,308324.56040,2774058.5983,121.57815291234600,25.073638076104400,內湖區,2.0,,50.0,24小時,61.0,0.0,0.0,0.0,,,,,,,,,,
K00104,內湖成功停車場,309447.06590,2772790.7815,121.58922473532200,25.062148700327900,內湖區,2.0,,30.0,24小時,442.0,0.0,0.0,0.0,,,,,,,,,,
K00107,大潤發流通事業股份有限公司內湖分公司停車場,308289.42010,2772620.4928,121.57774368985400,25.060656445942,內湖區,2.0,,40.0,8：30至23：30(端午節、中元節、中秋節及除夕等節日之前14日為24小時，含節日),453.0,197.0,0.0,0.0,,,,,,,,,,
K00118,Times 行愛新湖,308699.89115,2772909.7914300000,121.58182429997400,25.06325230388900,內湖區,2.0,,100.0,24小時,28.0,0.0,0.0,0.0,,,,,,,,,,
K00120,TIMES 新湖三路,308589.68200,2773129.332,121.58074131182900,25.065238556918400,內湖區,2.0,,100.0,24小時,40.0,0.0,0.0,0.0,,,,,,,,,,
K00131,大潤發流通事業股份有限公司南湖分公司之收費停車場,308101.98130,2772868.397,121.5758963999640,25.06290170391070,內湖區,2.0,,30.0,上午8時至24時。端午節、中元節、中秋節及除夕等節日之前15日為24小時(含節日),91.0,372.0,0.0,0.0,,,,,,,,,,
K00147,萬國科技大樓停車場,307457.49900,2774865.557,121.5695920490390,25.080956396197000,內湖區,2.0,,40.0,24小時,111.0,0.0,0.0,0.0,,,,,,,,,,
K00155,新湖站,308653.82691,2772926.6306,121.58136845429300,25.063406113487600,內湖區,2.0,,0.0,24小時,50.0,0.0,0.0,0.0,,,,,,,,,,
K00162,金湖路100號北側空地臨時停車場,310350.81071,2774857.76503,121.59827269996000,25.080773203899500,內湖區,2.0,,30.0,星期一至星期六9時至17時,29.0,0.0,0.0,0.0,,,,,,,,,,
K00165,康樂立體停車場,312458.01850,2773908.4685,121.6191179341750,25.07211750703850,內湖區,2.0,,30.0,24小時,156.0,0.0,0.0,0.0,,,,,,,,,,
K00177,宏達經營管理顧問有限公司東京停車場,307512.08466,2774464.92788,121.5701164000050,25.077337503860500,內湖區,2.0,,40.0,24小時,109.0,0.0,0.0,0.0,,,,,,,,,,
K00183,應安168洲子停車場,307859.74067,2774684.30246,121.57357179995900,25.07930470388230,內湖區,2.0,,80.0,24小時,240.0,0.0,0.0,0.0,,,,,,,,,,
K00186,及拓行善停車場,309190.95727,2772985.47507,121.58669472535100,25.06391641174590,內湖區,2.0,,80.0,24小時,49.0,0.0,0.0,0.0,,,,,,,,,,
K00188,便利停車場港墘站,308303.30364,2774601.0024900000,121.57796519582200,25.07853562881460,內湖區,2.0,,60.0,24小時,12.0,0.0,0.0,0.0,,,,,,,,,,
K00189,特力廣場停車場,307936.69847,2772759.09503,121.57425361167500,25.061921286503900,內湖區,2.0,,60.0,24小時,301.0,0.0,0.0,0.0,,,,,,,,,,
K00190,瑞光路臨時平面停車場,307921.20770,2774608.17118,121.5741779014690,25.078615047545300,內湖區,2.0,,50.0,週一至週六09-17時,40.0,0.0,0.0,0.0,,,,,,,,,,
K00191,Times 新湖二路,308172.56912,2772715.8697900000,121.57658958113900,25.06152199636990,內湖區,2.0,,100.0,24小時,49.0,0.0,0.0,0.0,,,,,,,,,,
K00192,康樂合署大樓地下停車場,312467.70095,2773962.9049400000,121.61921637871100,25.072608546135500,內湖區,2.0,,30.0,24小時,53.0,31.0,0.0,0.0,,,,,,,,,,
K00193,Times 民善新湖一路,308151.81426,2772429.73449,121.57637178886500,25.0589396082172,內湖區,2.0,,100.0,24小時,43.0,0.0,0.0,0.0,,,,,,,,,,
K1,內湖江南街停車場,308380.15840,2774395.4092900000,121.57871830736200,25.07667660058550,內湖區,2.0,,60.0,24小時,6.0,0.0,0.0,0.0,,,,,,,,,,
K13,長揚停車場新湖站,308856.01886,2772892.87022,121.58337102720900,25.06309347042400,內湖區,2.0,,40.0,24小時,60.0,0.0,0.0,0.0,,,,,,,,,,
K14,啟源收費停車場,308013.43056,2773596.94895,121.57504944138800,25.06948235974320,內湖區,2.0,,0.0,24H,7.0,0.0,0.0,0.0,,,,,,,,,,
K16,双旺停車場瑞光站,307997.39238,2774218.92288,121.57491668666000,25.075098055516500,內湖區,2.0,,60.0,24小時,91.0,0.0,0.0,0.0,,,,,,,,,,
K17,萬豐富利有限公司內湖葫洲站,311210.50285,2774014.26972,121.60675713824300,25.07312371471310,內湖區,2.0,,80.0,24小時,52.0,0.0,0.0,0.0,,,,,,,,,,
K18,大安小客車租賃有限公司內湖站,308653.82691,2772926.6306,121.58136845429300,25.063406113487600,內湖區,2.0,,30.0,24小時,50.0,0.0,0.0,0.0,,,,,,,,,,
K19,驛林交通股份有限公司基泰御峰站,309847.45159,2775046.67699,121.59329120740100,25.082498693485000,內湖區,2.0,,60.0,24小時,86.0,0.0,0.0,0.0,,,,,,,,,,
K32,哈拉生活有限公司停車場,311676.73480,2773683.6608,121.61136369873800,25.07012008860240,內湖區,2.0,,40.0,24小時,131.0,0.0,0.0,0.0,,,,,,,,,,
K35,便利停車場創世紀站,307396.93954,2774834.22665,121.56899042233700,25.080675853684100,內湖區,2.0,,50.0,24小時,68.0,0.0,0.0,0.0,,,,,,,,,,
K42,大湖停車場,310555.43650,2775316.6757,121.60032132558300,25.084907959586200,內湖區,2.0,,30.0,(日)-(四)09:30-20:30、(五)-(六)09:30-2,63.0,0.0,0.0,0.0,,,,,,,,,,
K45,便利停車場中時站,308697.16240,2773601.3227,121.58182674315000,25.069495439722700,內湖區,2.0,,50.0,24H,40.0,0.0,0.0,0.0,,,,,,,,,,
K51,麗山街口停車場,307692.49900,2774876.5435,121.57192203831200,25.081046621547500,內湖區,2.0,,60.0,臨停08-22；月租24小時,35.0,0.0,0.0,0.0,,,,,,,,,,
K54,嘟嘟房東湖站停車場,312440.35190,2773653.3389,121.61893124515300,25.06981498659450,內湖區,2.0,,0.0,24小時,42.0,0.0,0.0,0.0,,,,,,,,,,
K56,內湖加油站停車場,308924.57600,2773485.7398,121.58407590518500,25.068443126008800,內湖區,2.0,,0.0,24小時,112.0,0.0,0.0,0.0,,,,,,,,,,
K58,陽光街口停車場,308192.94330,2773928.5166,121.57684278453200,25.072468795625900,內湖區,2.0,,60.0,24小時,34.0,0.0,0.0,0.0,,,,,,,,,,
K66,康寧停車場,311374.59120,2774228.7604,121.60839318092800,25.075053432605300,內湖區,2.0,,40.0,24小時,149.0,0.0,0.0,0.0,,,,,,,,,,
K67,三軍總醫院內湖院區,309678.68670,2773859.50341,121.59156674458600,25.07178780005540,內湖區,2.0,,40.0,24小時,510.0,490.0,0.0,0.0,,,,,,,,,,
K8,康寧平面停車場,311091.93450,2773945.8425,121.60557882775800,25.072510767543600,內湖區,2.0,,20.0,24小時,1.0,0.0,0.0,0.0,,,,,,,,,,
K81,安康公車調度站臨時平面停車場,311864.96520,2773376.5689,121.61321562340400,25.06734003547740,內湖區,2.0,,20.0,24小時,117.0,82.0,0.0,0.0,,,,,,,,,,
K82,瑞湖停車場,308208.70200,2773493.7874,121.57698059981000,25.06854352411510,內湖區,2.0,,50.0,24小時,46.0,0.0,0.0,0.0,,,,,,,,,,
K85,芳鄰停車場,309965.91070,2774497.9138,121.59444156485000,25.077539871360000,內湖區,2.0,,0.0,24小時,31.0,0.0,0.0,0.0,,,,,,,,,,
K87,嘟嘟房西湖站停車場,307750.25140,2774895.36981,121.57249532210000,25.081214374992700,內湖區,2.0,,0.0,24小時,6.0,0.0,0.0,0.0,,,,,,,,,,
K88,便利停車場工研站,307001.05160,2774768.6434,121.56506331805700,25.080098772073800,內湖區,2.0,,50.0,24小時,41.0,0.0,0.0,0.0,,,,,,,,,,
K94,台新銀行內湖大樓停車場,307966.12780,2774006.8308,121.57459784402300,25.073184522884300,內湖區,2.0,,50.0,週一至週五:08~20,335.0,0.0,0.0,0.0,,,,,,,,,,
KA05,大湖公園地下停車場,310720.22329,2775146.4731400000,121.60194736671900,25.083364790778100,內湖區,2.0,,20.0,24小時,221.0,66.0,0.0,0.0,,,,,,,,,,
KA4,巧巧生活事業有限公司停車場,307596.58080,2774607.9594,121.57095996478700,25.07862554963340,內湖區,2.0,,40.0,24小時,79.0,0.0,0.0,0.0,,,,,,,,,,
KB10,自由廣場停車場,307805.00820,2774638.1387,121.57302731070100,25.078890040907200,內湖區,2.0,,30.0,24小時,413.0,0.0,0.0,0.0,,,,,,,,,,
KB4,瑞光二場平面停車場,307848.49880,2774341.3125,121.57344593863700,25.076208678079600,內湖區,2.0,,80.0,24小時,39.0,0.0,0.0,0.0,,,,,,,,,,
KB41,嘟嘟房康寧站停車場,312487.48890,2773646.0723,121.61939813258200,25.06974743680780,內湖區,2.0,,100.0,24小時,50.0,0.0,0.0,0.0,,,,,,,,,,
KB44,長揚停車場陽光站,308203.97930,2773873.5308,121.57694984970500,25.071971967767400,內湖區,2.0,,30.0,24小時,0.0,200.0,0.0,0.0,,,,,,,,,,
KB9,便利停車場東京二站,307468.00720,2774484.0663,121.56968027739200,25.077511960077200,內湖區,2.0,,40.0,24小時,183.0,0.0,0.0,0.0,,,,,,,,,,
KC10,內湖國中停車場,309389.94260,2774433.4816,121.58872945542200,25.07698094584710,內湖區,2.0,,50.0,夜間：週一至週五21:30~翌日07:00；假日：週六全日至週一早上07:00；國定假日全天開放,51.0,0.0,0.0,0.0,,,,,,,,,,
KC111,碧山停車場,309630.47830,2775548.7714,121.59116212953600,25.08704008306680,內湖區,2.0,,0.0,,19.0,0.0,0.0,0.0,,,,,,,,,,
KC12,長揚停車場加美站,308169.16480,2774106.3857,121.57661460687600,25.0740754841128,內湖區,2.0,,50.0,24小時,39.0,0.0,0.0,0.0,,,,,,,,,,
KC2,台灣聯通成功停車場,309945.21550,2775126.8728,121.59426383376600,25.083218807159700,內湖區,2.0,,80.0,24小時,57.0,0.0,0.0,0.0,,,,,,,,,,
KC21,台灣聯通里昂停車場,307551.84600,2774551.2676,121.57051415028000,25.078115450479800,內湖區,2.0,,60.0,臨停：08:00至24:00；月租：24小時,94.0,0.0,0.0,0.0,,,,,,,,,,
KC24,便利停車場內湖二站,307479.25690,2774931.2,121.56981047601600,25.081548182460100,內湖區,2.0,,40.0,24小時,45.0,0.0,0.0,0.0,,,,,,,,,,
KC27,長揚停車場基湖站,307110.13340,2774721.4774,121.5661426687230,25.07966884397030,內湖區,2.0,,40.0,24小時,42.0,0.0,0.0,0.0,,,,,,,,,,
KC30,星雲街停車場,310093.43696,2774825.89208,121.59572000607900,25.08049572435810,內湖區,2.0,,40.0,24小時,111.0,0.0,0.0,0.0,,,,,,,,,,
KC31,學學國際文化創意事業股份有限公司停車場,307289.33080,2774547.6134,121.5679117737500,25.078092440716200,內湖區,2.0,,30.0,09-24時,137.0,0.0,0.0,0.0,,,,,,,,,,
KC32,驛站內湖東京停車場,307458.38604,2774491.5298100000,121.56958521830400,25.077579705473300,內湖區,2.0,,50.0,24小時,177.0,336.0,0.0,0.0,,,,,,,,,,
KC33,翡翠社區停車場,308846.14830,2775867.3422,121.58340042757400,25.089946851522800,內湖區,2.0,,0.0,24小時,168.0,0.0,0.0,0.0,,,,,,,,,,
KC38,長揚停車場內湖長揚站,307208.03650,2774727.7682,121.56711342329200,25.079721931121900,內湖區,2.0,,50.0,24小時,173.0,0.0,0.0,0.0,,,,,,,,,,
KC39,便利停車場基湖五站,306851.56423,2774870.26225,121.56358567552500,25.08102180591240,內湖區,2.0,,0.0,24小時,194.0,457.0,0.0,0.0,,,,,,,,,,
KC98,便利停車場大眾站,307973.45750,2773969.8464,121.57466893963800,25.07285035247070,內湖區,2.0,,40.0,24小時,153.0,0.0,0.0,0.0,,,,,,,,,,
KD01,禾典內科站,307708.84720,2774755.0829,121.5720790001560,25.07994947094700,內湖區,2.0,,80.0,,112.0,0.0,0.0,0.0,,,,,,,,,,
KD05,台灣聯通文德停車場,309409.72600,2774732.0396,121.58893845330600,25.079675492315800,內湖區,2.0,,80.0,24小時,16.0,0.0,0.0,0.0,,,,,,,,,,
KD07,便利停車場元吉站,307219.23580,2774853.8581,121.56722968504100,25.080859826407900,內湖區,2.0,,50.0,24小時,83.0,0.0,0.0,0.0,,,,,,,,,,
KD08,瑞湖停車場,308274.09580,2773472.0487,121.57762785465500,25.06834475018630,內湖區,2.0,,20.0,,49.0,0.0,0.0,0.0,,,,,,,,,,
KD13,金湖臨時平面停車場,310319.44740,2774954.7104,121.59796605266200,25.08164965932840,內湖區,2.0,,20.0,09-17,59.0,0.0,0.0,0.0,,,,,,,,,,
KD16,Times 瑞光路,307117.43900,2774825.822,121.56621942063500,25.080610574319100,內湖區,2.0,,100.0,24小時,50.0,0.0,0.0,0.0,,,,,,,,,,
KD24,天成汽車拖吊(股)公司瑞湖停車場,308114.97240,2773847.1071,121.57606648365600,25.071736845181400,內湖區,2.0,,30.0,24小時,48.0,0.0,0.0,0.0,,,,,,,,,,
KD25,叭叭房西湖站停車場,307304.50190,2774961.3111,121.56807939506700,25.081826661780000,內湖區,2.0,,80.0,24小時,50.0,0.0,0.0,0.0,,,,,,,,,,
KD26,康寧停車場,311418.00790,2773377.01,121.6087855275700,25.06736224921350,內湖區,2.0,,20.0,,36.0,0.0,0.0,0.0,,,,,,,,,,
KD30,應安168新湖二停車場,308352.84190,2772921.3523,121.57838502991800,25.063370112050400,內湖區,2.0,,60.0,24小時,49.0,0.0,0.0,0.0,,,,,,,,,,
KD32,天成車業服務股份有限公司瑞湖三停車場,308110.61370,2773748.7301,121.5760191253550,25.070848881232800,內湖區,2.0,,10.0,24小時,0.0,76.0,0.0,0.0,,,,,,,,,,
KD34,叭叭房內湖科技大樓停車場,306973.96820,2774629.7692,121.56478909275100,25.078846059176800,內湖區,2.0,,50.0,24小時,84.0,0.0,0.0,0.0,,,,,,,,,,
KD35,基湖停車場,306803.29640,2774951.4443,121.56311055395000,25.081756521177700,內湖區,2.0,,30.0,24小時,73.0,0.0,0.0,0.0,,,,,,,,,,
KD37,叭叭房陽光大樓停車場,308324.56040,2774058.5983,121.57815291234600,25.073638076104400,內湖區,2.0,,50.0,24小時,68.0,0.0,0.0,0.0,,,,,,,,,,
KD38,叭叭房西湖二停車場,307305.60750,2774925.8877,121.56808887887600,25.08150682312090,內湖區,2.0,,80.0,24小時,36.0,0.0,0.0,0.0,,,,,,,,,,
KD39,便利停車場西湖一站,307270.37320,2774961.9098,121.5677411034790,25.081833361392100,內湖區,2.0,,0.0,24小時,30.0,0.0,0.0,0.0,,,,,,,,,,
KD40,台灣聯通文成場停車場,309426.95510,2774742.5354,121.58910969456300,25.079769568551200,內湖區,2.0,,80.0,24小時,37.0,0.0,0.0,0.0,,,,,,,,,,
KD43,象朝企業有限公司,309071.36520,2774851.0322,121.5855894757030,25.080763006826100,內湖區,2.0,,0.0,24小時,12.0,0.0,0.0,0.0,,,,,,,,,,
KD45,內湖一停車場,308208.01560,2773824.2315,121.5769877727720,25.071526746288000,內湖區,2.0,,50.0,24小時,636.0,0.0,0.0,0.0,,,,,,,,,,
KD46,內湖成功停車場,309447.06590,2772790.7815,121.58922473532200,25.062148700327900,內湖區,2.0,,0.0,24小時,0.0,0.0,0.0,122.0,,,,,,,,,,
